title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
Faggots with onion gravy,https://www.bbcgoodfood.com/recipes/faggots-onion-gravy,mash,,"and veg, to serve (optional)",208low,5g,1glow,14g,3g,2g,26ghigh,1.2glow
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,olive oil,2 tbsp,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,onions,2,chopped,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,garlic cloves,2,crushed,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,skinless chicken breasts,4,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,plain flour,1 tbsp,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,chicken stock,600ml,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,tub mascarpone,500g,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,jar pesto,190g,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,bunch basil,,"leaves picked and chopped, save a few small whole leaves to serve",692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,butternut squash,1,"peeled, deseeded and cut into chunks",692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,good grating of  nutmeg,,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,lasagne,12,sheets,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,parmesan,85g,grated,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,splash of  milk,,,692,50g,23g,30g,9g,4g,31g,1.3g
"Chicken, squash & pesto lasagne",https://www.bbcgoodfood.com/recipes/chicken-squash-pesto-lasagne,pine nut,50g,,692,50g,23g,30g,9g,4g,31g,1.3g
"Apple, pear & cherry compote",https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote,eating apples,8,"peeled, cored and cut into chunks",199,1g,0g,51g,47g,4g,1g,0.03glow
"Apple, pear & cherry compote",https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote,medium Bramley apples,4,"peeled, cored and cut into chunks",199,1g,0g,51g,47g,4g,1g,0.03glow
"Apple, pear & cherry compote",https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote,firm pears,8,"peeled, cored and thickly sliced",199,1g,0g,51g,47g,4g,1g,0.03glow
"Apple, pear & cherry compote",https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote,sugar,6 tbsp,or to taste,199,1g,0g,51g,47g,4g,1g,0.03glow
"Apple, pear & cherry compote",https://www.bbcgoodfood.com/recipes/apple-pear-cherry-compote,dried sour cherries,280g,(or dried cranberries),199,1g,0g,51g,47g,4g,1g,0.03glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,self-raising flour,140g,,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,ground cinnamon,1 tsp,,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,muscovado sugar,3 tbsp,or brown sugar,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,large egg,1,,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,milk,300ml,,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,vanilla extract,1 tsp,,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,melted butter,2 tbsp,plus extra for frying,222,11g,6g,29g,1g,1g,5g,0.47glow
Cinnamon pancakes with compote & maple syrup,https://www.bbcgoodfood.com/recipes/cinnamon-pancakes-compote-maple-syrup,½ quantity apple,,"pear & cherry compote, to serve (see 'Goes well with')",222,11g,6g,29g,1g,1g,5g,0.47glow
Sausage hotpot,https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot,large sausages,8,(course-cut ones like Toulouse or Cumberland are ideal),474,23g,8g,39g,10g,9g,29g,3.55g
Sausage hotpot,https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot,tomato sauce,¼ quantity,(see 'Goes well with'),474,23g,8g,39g,10g,9g,29g,3.55g
Sausage hotpot,https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot,butter beans,3 x 400g/14oz cans,,474,23g,8g,39g,10g,9g,29g,3.55g
Sausage hotpot,https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot,black treacle,1 tbsp,or muscovado sugar,474,23g,8g,39g,10g,9g,29g,3.55g
Sausage hotpot,https://www.bbcgoodfood.com/recipes/bean-sausage-hotpot,English mustard,1 tsp,,474,23g,8g,39g,10g,9g,29g,3.55g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,mozzarella,250g,drained and grated,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,18-20 no cook lasagne,,sheets,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,block parmesan,85g,grated,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,olive oil,3 tbsp,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,onions,4,finely chopped,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,garlic cloves,8,crushed,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,dried mixed herbs,1 tbsp,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,bay leaves,2,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,minced beef,1kg,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,4 x 400g/14oz cans chopped tomatoes,,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,ketchup,4 tbsp,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,small glass red wine,,(optional),847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,butter,200g,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,flour,140g,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,milk,1.7l,,847,48g,25g,65g,17g,5g,43g,1.58g
Fuss-free lasagne,https://www.bbcgoodfood.com/recipes/fuss-free-lasagne,few gratings nutmeg,,,847,48g,25g,65g,17g,5g,43g,1.58g
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,lean beef,1 ¼kg,mince,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,onion,1,finely chopped,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,breadcrumb,140g,,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,mature  cheddar,100g,grated,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,small bunch parsley,,chopped,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,Worcestershire sauce,1 tbsp,,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,egg,1,lightly beaten with a fork,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,mild chilli powder,1 tsp,,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,bag of  potato,2 ½kg,cut into chunky chips,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,plain flour,3 tbsp,,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,olive or  sunflower oil,10 tsp,,558,21g,8g,58g,3g,4g,38g,0.87glow
Cheeseburger & chips,https://www.bbcgoodfood.com/recipes/cheeseburger-chips,burger buns,,"lettuce, sliced red onion, tomatoes, gherkins, and sauces or relishes, to serve",558,21g,8g,58g,3g,4g,38g,0.87glow
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,large onions,3,halved and thinly sliced,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,olive oil,3 tbsp,,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,dried oregano,1 tsp,,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,pack lean smoked back bacon,300g,chopped,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,2 x 400g cans chopped tomatoes,,in rich juice,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,basil leaves,20,"roughly torn, plus extra to serve if you like",425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,pack fresh egg lasagne,250g,(check pack for cooking instructions),425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,milk,600ml,,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,each butter,50g,and plain flour,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,generous grating fresh nutmeg,,,425,22g,9g,37g,14g,4g,23g,3.03g
Cheese & bacon lasagne,https://www.bbcgoodfood.com/recipes/cheese-bacon-lasagne,grated parmesan,50g,,425,22g,9g,37g,14g,4g,23g,3.03g
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,pack mushrooms,100g,halve them if large,390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,olive oil,1tbsp,,390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,plain flour,1tbsp,,390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,Multi mince,½ recipe,(see link below),390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,potatoes,750g,quartered,390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,buttermilk,75ml,or skimmed milk,390,11g,3g,40g,5g,3g,36g,0.8glow
Quick cottage pie,https://www.bbcgoodfood.com/recipes/quick-cottage-pie,spring onions,2,thinly sliced,390,11g,3g,40g,5g,3g,36g,0.8glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,groundnut oil,2 tbsp,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,lamb shanks,4,about 350g each,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,onions,2,halved and cut into half moons,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,finely chopped fresh root ginger,2 tbsp,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,garlic cloves,3,finely sliced,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,red chillies,2,"both deseeded, one chopped and one thinly sliced",0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,soft brown sugar,1 tbsp,plus 1 tsp,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,star anise,3,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,lemongrass,2,"stalks, tough outer leaves removed, then bruised",0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,lamb stock,1.2l,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,tomato purée,1 ½ tbsp,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,sweet potatoes,4,peeled and cut into big chunks,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,fish sauce,2 tbsp,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,limes,juice 2,,0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,mint,big handful,"leaves, torn",0,0g,0g,0g,0g,0g,0g,0glow
Vietnamese lamb shanks with sweet potatoes,https://www.bbcgoodfood.com/recipes/vietnamese-lamb-shanks-sweet-potatoes,basil leaves,handful,,0,0g,0g,0g,0g,0g,0g,0glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,3 x 200g/7oz white chocolate,,"bars, chopped",149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,butter,200g,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,eggs,2,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,light  muscovado sugar,100g,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,golden caster sugar,175g,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,vanilla extract,2 tsp,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,plain flour,350g,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,baking powder,2 tsp,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,cinnamon,1 tsp,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,dried cranberry,100g,,149,8g,4g,18g,13g,0g,2g,0.14glow
Macadamia & cranberry American cookies,https://www.bbcgoodfood.com/recipes/macadamia-cranberry-american-cookies,macadamia nut,100g,chopped,149,8g,4g,18g,13g,0g,2g,0.14glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,chicken,1.4kg,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,carrot,1 each,onion and celery stick,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,butter,50g,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,leeks,2,sliced,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,plain flour,2 tbsp,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,grated zest 1 lemon,,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,large bunch parsley,,chopped,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,crème fraîche,3 tbsp,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,ready-made puff pastry,250g,,401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,beaten egg,,"or milk, to glaze",401,23g,10g,21g,2g,1g,28g,0.6glow
"Chicken, leek & parsley pie",https://www.bbcgoodfood.com/recipes/chicken-leek-parsley-pie,bouquet garni,,"(see 'Try', below)",401,23g,10g,21g,2g,1g,28g,0.6glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,olive oil,1 tbsp,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,aubergines,2,cubed,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,garlic cloves,6,sliced,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,family pack mixed peppers,,"(5 total), deseeded and cut into large chunks",449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,large  courgettes,3,cut into chunky batons,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,bottle passata,680g,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,vegetable stock,300ml,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,small handful basil leaves,,"most chopped, a few leaves left whole to serve",449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,tub garlic cream cheese,125g,(we used Boursin Light),449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,low-fat cream cheese,100g,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,fresh  breadcrumb,40g,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,pine nut,40g,roughly chopped,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,skinless  salmon fillets,8,,449,25g,5g,17g,13g,6g,38g,0.8glow
Creamy salmon with chunky ratatouille,https://www.bbcgoodfood.com/recipes/creamy-salmon-chunky-ratatouille,crusty bread,,to serve (optional),449,25g,5g,17g,13g,6g,38g,0.8glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,olive oil,2 tbsp,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,pork tenderloin,1 ½kg,cut into strips,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,onions,2,cut into thin wedges,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,garlic cloves,4,crushed,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,smoked paprika,1-2 tbsp,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,beef stock,500ml,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,chopped tomato,2 x cans,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,sugar,1 tbsp,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,peppers,3,chopped,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,self-raising flour,250g,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,shredded suet,140g,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,baking powder,1 ½ tsp,,476,25g,10g,27g,5g,2g,38g,0.84glow
Pork goulash with herby dumplings,https://www.bbcgoodfood.com/recipes/pork-goulash-herby-dumplings,oregano,small bunch,most leaves chopped,476,25g,10g,27g,5g,2g,38g,0.84glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,olive oil,1 tbsp,,608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,small carrot,1,chopped,608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,plum tomatoes,400g can,,608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,basil,½ bunch,"plus extra leaves, to serve",608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,Multi mince,½ recipe,(see 'Goes well with' below),608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,spaghetti,400g,or other long pasta,608,14g,4g,82g,10g,4g,43g,0.82glow
Healthy spaghetti bolognese,https://www.bbcgoodfood.com/recipes/so-simple-spaghetti-bolognese,toasted breadcrumbs,25g,,608,14g,4g,82g,10g,4g,43g,0.82glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,milk,1l,,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,garlic cloves,2,bashed,667,27g,16g,82g,11g,5g,28g,0.98glow
Broccoli pasta bake,https://www.bbcgoodfood.com/recipes/broccoli-pasta-bake,bay leaves,2,,667,27g,16g,82g,11g,5g,28g,0.98glow
